Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;28979;"Journal of Economic History";journal;"14716372, 00220507";"Cambridge University Press";No;No;1,980;Q1;80;34;97;2076;217;94;2,01;61,06;22,81;0;United Kingdom;Western Europe;"Cambridge University Press";"1941-2026";"Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1)";"Arts and Humanities; Economics, Econometrics and Finance"
2;28528;"Explorations in Economic History";journal;"00144983, 10902457";"Academic Press Inc.";No;No;1,863;Q1;61;37;69;2120;148;69;2,11;57,30;22,37;8;United States;Northern America;"Academic Press Inc.";"1969-2026";"Economics and Econometrics (Q1); History (Q1)";"Arts and Humanities; Economics, Econometrics and Finance"
3;17530;"Social Forces";journal;"15347605, 00377732";"Oxford University Press";No;No;1,847;Q1;167;70;202;4823;752;200;3,16;68,90;48,92;11;United Kingdom;Western Europe;"Oxford University Press";"1925-2026";"Anthropology (Q1); History (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
4;23574;"Public Opinion Quarterly";journal;"0033362X, 15375331";"Oxford University Press";No;No;1,636;Q1;129;45;148;2183;445;146;2,15;48,51;34,02;8;United Kingdom;Western Europe;"Oxford University Press";"1937-2025";"Communication (Q1); History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
5;26043;"Economy and Society";journal;"03085147, 14695766";"Routledge";No;No;1,634;Q1;109;31;90;2221;392;90;2,85;71,65;33,85;3;United Kingdom;Western Europe;"Routledge";"1972-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
6;40554;"American Antiquity";journal;"00027316, 23255064";"Cambridge University Press";No;No;1,450;Q1;97;30;133;1825;300;125;2,20;60,83;39,47;0;United States;Northern America;"Cambridge University Press";"1935-2026";"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)";"Arts and Humanities; Social Sciences"
7;19977;"British Journal for the Philosophy of Science";journal;"14643537, 00070882";"University of Chicago Press";No;No;1,446;Q1;75;44;151;2268;364;150;2,45;51,55;10,53;0;United States;Northern America;"University of Chicago Press";"1950-2026";"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
8;18697;"Theory and Society";journal;"15737853, 03042421";"Springer Netherlands";No;No;1,404;Q1;100;38;109;3473;430;107;2,21;91,39;15,69;6;Netherlands;Western Europe;"Springer Netherlands";"1974-2026";"History (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
9;31405;"Journal of Archaeological Science";journal;"03054403, 10959238";"Elsevier Inc.";No;No;1,379;Q1;168;97;390;7394;1267;375;3,01;76,23;40,71;2;United States;Northern America;"Elsevier Inc.";"1974-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
10;22857;"Political Geography";journal;"09626298";"Elsevier B.V.";No;No;1,371;Q1;127;126;493;9724;1915;447;3,40;77,17;45,87;17;United Kingdom;Western Europe;"Elsevier B.V.";"1983, 1992-2026";"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
11;28466;"Economic History Review";journal;"00130117, 14680289";"Wiley-Blackwell Publishing Ltd";No;No;1,266;Q1;69;55;133;3981;298;127;1,75;72,38;21,05;7;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1927-2026";"Economics and Econometrics (Q1); History (Q1)";"Arts and Humanities; Economics, Econometrics and Finance"
12;7100153129;"European Accounting Review";journal;"09638180, 14684497";"Routledge";No;No;1,264;Q1;98;45;118;4129;552;118;4,38;91,76;37,72;5;United Kingdom;Western Europe;"Routledge";"1992-2026";"Accounting (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Finance (Q1); History (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance"
13;19327;"Historical Methods";journal;"19401906, 01615440";"Taylor and Francis Ltd.";No;No;1,216;Q1;31;16;41;995;71;40;1,44;62,19;34,09;4;United States;Northern America;"Taylor and Francis Ltd.";"1978-2026";"History (Q1)";"Arts and Humanities"
14;86448;"Journal of Anthropological Archaeology";journal;"02784165, 10902686";"Academic Press Inc.";No;No;1,146;Q1;89;59;237;7804;578;235;2,29;132,27;37,35;0;United States;Northern America;"Academic Press Inc.";"1982-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Human Factors and Ergonomics (Q1)";"Arts and Humanities; Social Sciences"
15;144973;"Men and Masculinities";journal;"15526828, 1097184X";"SAGE Publications Inc.";No;No;1,130;Q1;82;39;130;1847;430;128;3,49;47,36;50,00;0;United States;Northern America;"SAGE Publications Inc.";"1998-2026";"Gender Studies (Q1); History (Q1); Literature and Literary Theory (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
