Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;20315;"Nature Reviews Molecular Cell Biology";journal;"14710072, 14710080";"Nature Research";No;No;35,568;Q1;553;122;350;12007;16938;176;45,22;98,42;34,87;0;United Kingdom;Western Europe;"Nature Research";"2000-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
2;18991;"Nature Reviews Genetics";journal;"14710056, 14710064";"Nature Research";No;No;20,403;Q1;458;121;355;10492;9216;206;23,75;86,71;33,19;2;United Kingdom;Western Europe;"Nature Research";"2000-2026";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
3;146172;"Cell Metabolism";journal;"15504131, 19327420";"Cell Press";No;No;15,978;Q1;391;201;536;11418;15213;404;27,38;56,81;42,29;2;United States;Northern America;"Cell Press";"2005-2026";"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1)";"Biochemistry, Genetics and Molecular Biology"
4;21100778827;"Nature Methods";journal;"15487091, 15487105";"Nature Research";No;No;15,624;Q1;432;415;1142;16529;17421;646;12,81;39,83;32,65;0;United Kingdom;Western Europe;"Nature Research";"2004-2026";"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
5;17900156736;"Journal of Hematology and Oncology";journal;"17568722";"BioMed Central Ltd";Yes;No;11,824;Q1;194;110;406;13372;12988;270;28,48;121,56;43,61;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2008-2026";"Cancer Research (Q1); Hematology (Q1); Molecular Biology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
6;24004;"Physiological Reviews";journal;"15221210, 00319333";"American Physiological Society";No;No;11,493;Q1;417;45;136;25429;4473;123;32,49;565,09;32,39;0;United States;Northern America;"American Physiological Society";"1945-2026";"Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Physiology (Q1); Physiology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;18606;"Molecular Cell";journal;"10974164, 10972765";"Cell Press";No;No;10,670;Q1;473;381;1170;25793;15452;912;11,68;67,70;39,78;0;United States;Northern America;"Cell Press";"1997-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
8;16721;"Annual Review of Plant Biology";journal;"15452123, 15435008";"Annual Reviews Inc.";Yes;No;9,949;Q1;320;25;84;4131;2717;84;27,42;165,24;35,96;0;United States;Northern America;"Annual Reviews Inc.";"1996-2025";"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
9;5300152732;"Cell Host and Microbe";journal;"19346069, 19313128";"Cell Press";No;No;9,892;Q1;270;220;628;12020;9069;393;14,95;54,64;44,91;0;United States;Northern America;"Cell Press";"2007-2026";"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology"
10;17600155011;"Molecular Plant";journal;"16742052, 17529867";"Cell Press";No;No;7,692;Q1;198;196;538;10624;9329;360;18,34;54,20;39,26;0;United States;Northern America;"Cell Press";"2008-2026";"Molecular Biology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
11;13900;"Cell Research";journal;"17487838, 10010602";"Springer Nature";No;No;6,865;Q1;244;154;437;5329;4316;213;9,34;34,60;38,29;0;United Kingdom;Western Europe;"Springer Nature";"1996-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
12;12394;"Nature Structural and Molecular Biology";journal;"15459993, 15459985";"Nature Research";No;No;6,761;Q1;317;304;654;15977;4705;490;6,92;52,56;35,92;0;United Kingdom;Western Europe;"Nature Research";"1998, 2004-2026";"Molecular Biology (Q1); Structural Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
13;5700191214;"Molecular Neurodegeneration";journal;"17501326";"BioMed Central Ltd";Yes;No;6,262;Q1;139;122;263;17784;4453;242;14,84;145,77;47,33;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
14;4000148205;"Nature Chemical Biology";journal;"15524469, 15524450";"Nature Research";No;No;6,032;Q1;282;311;775;13176;6411;513;8,23;42,37;37,66;0;United Kingdom;Western Europe;"Nature Research";"2005-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
15;18525;"Developmental Cell";journal;"15345807, 18781551";"Cell Press";No;No;5,494;Q1;318;289;668;18623;5828;574;8,00;64,44;43,17;0;United States;Northern America;"Cell Press";"2001-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Cell Biology (Q1); Developmental Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
16;18457;"Cell Death and Differentiation";journal;"13509047, 14765403";"Springer Nature";No;No;5,182;Q1;283;221;530;12977;8265;509;13,67;58,72;44,31;0;United Kingdom;Western Europe;"Springer Nature";"1994-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
17;17476;"Experimental and Molecular Medicine";journal;"12263613, 20926413";"Springer Nature";Yes;No;5,123;Q1;154;231;619;16281;10249;608;16,24;70,48;43,27;0;United Kingdom;Western Europe;"Springer Nature";"1996-2026";"Biochemistry (Q1); Clinical Biochemistry (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
18;19700175140;"Genome Medicine";journal;"1756994X";"BioMed Central Ltd";Yes;No;4,971;Q1;147;152;406;11328;4816;400;10,62;74,53;48,87;1;United Kingdom;Western Europe;"BioMed Central Ltd";"2009-2026";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
19;21100224437;"Clinical and Molecular Hepatology";journal;"22872728, 2287285X";"Korean Association for the Study of the Liver";Yes;No;4,937;Q1;74;215;369;8156;3738;184;10,22;37,93;36,28;0;South Korea;Asiatic Region;"Korean Association for the Study of the Liver";"2012-2026";"Hepatology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
20;21100819064;"Cell Discovery";journal;"20565968";"Springer Nature";Yes;No;4,879;Q1;77;104;374;6132;3688;253;10,03;58,96;43,17;0;United Kingdom;Western Europe;"Springer Nature";"2015-2026";"Biochemistry (Q1); Cell Biology (Q1); Genetics (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
21;17382;"Molecular Psychiatry";journal;"14765578, 13594184";"Springer Nature";No;No;4,602;Q1;274;628;1329;49422;16326;1215;11,26;78,70;44,16;4;United Kingdom;Western Europe;"Springer Nature";"1996-2026";"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
22;3900148405;"Autophagy";journal;"15548635, 15548627";"Taylor and Francis Ltd.";No;No;4,505;Q1;216;274;823;12913;10092;683;12,43;47,13;43,58;2;United States;Northern America;"Taylor and Francis Ltd.";"2005-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
23;17435;"EMBO Journal";journal;"02614189, 14602075";"Springer Science and Business Media Deutschland GmbH";Yes;No;4,413;Q1;450;320;881;22461;7032;815;7,62;70,19;43,08;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1982-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine; Neuroscience"
24;28475;"Ageing Research Reviews";journal;"15681637, 18729649";"Elsevier Ireland Ltd";No;No;4,289;Q1;194;234;844;40519;14832;843;16,55;173,16;42,73;0;Ireland;Western Europe;"Elsevier Ireland Ltd";"2002-2026";"Aging (Q1); Biochemistry (Q1); Biotechnology (Q1); Molecular Biology (Q1); Neurology (Q1)";"Biochemistry, Genetics and Molecular Biology; Neuroscience"
25;14816;"Trends in Biochemical Sciences";journal;"13624326, 09680004";"Elsevier Ltd";No;No;4,039;Q1;318;116;352;7991;2886;312;8,70;68,89;43,18;1;United Kingdom;Western Europe;"Elsevier Ltd";"1976-2026";"Biochemistry (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
26;12455;"Molecular Therapy";journal;"15250024, 15250016";"Cell Press";No;No;3,814;Q1;233;519;936;31417;8788;733;8,04;60,53;44,99;3;United States;Northern America;"Cell Press";"2000-2026";"Drug Discovery (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
27;20278;"Microbiology and Molecular Biology Reviews";journal;"10985557, 10922172";"American Society for Microbiology";No;No;3,769;Q1;293;53;100;5566;1131;100;11,30;105,02;41,59;0;United States;Northern America;"American Society for Microbiology";"1997-2025";"Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine"
28;21101027216;"Plant Communications";journal;"25903462";"Cell Press";Yes;No;3,739;Q1;63;241;436;16036;5180;421;11,05;66,54;38,94;0;United States;Northern America;"Cell Press";"2020-2026";"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Molecular Biology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
29;20205;"Trends in Molecular Medicine";journal;"1471499X, 14714914";"Elsevier Ltd";No;No;3,681;Q1;223;142;341;10287;3734;309;10,99;72,44;45,71;0;United Kingdom;Western Europe;"Elsevier Ltd";"2000-2026";"Molecular Biology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology"
30;15849;"Journal of Biomedical Science";journal;"10217770, 14230127";"BioMed Central Ltd";Yes;Yes;3,601;Q1;130;103;299;10792;4174;299;14,16;104,78;43,18;0;United Kingdom;Western Europe;"BioMed Central Ltd";"1993-2026";"Biochemistry (medical) (Q1); Cell Biology (Q1); Clinical Biochemistry (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Pharmacology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
