Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;20315;"Nature Reviews Molecular Cell Biology";journal;"14710072, 14710080";"Nature Research";No;No;35,910;Q1;553;115;336;9927;13597;153;34,59;86,32;30,07;5;United Kingdom;Western Europe;"Nature Research";"2000-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
2;21100778827;"Nature Methods";journal;"15487091, 15487105";"Nature Research";No;No;14,796;Q1;432;388;978;10898;16053;590;17,77;28,09;33,77;7;United Kingdom;Western Europe;"Nature Research";"2004-2026";"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
3;18991;"Nature Reviews Genetics";journal;"14710056, 14710064";"Nature Research";No;No;14,293;Q1;458;118;346;9166;6233;207;17,43;77,68;32,65;5;United Kingdom;Western Europe;"Nature Research";"2000-2026";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
4;146172;"Cell Metabolism";journal;"15504131, 19327420";"Cell Press";No;No;11,406;Q1;391;181;606;11772;12437;487;18,57;65,04;41,67;4;United States;Northern America;"Cell Press";"2005-2026";"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1)";"Biochemistry, Genetics and Molecular Biology"
5;24004;"Physiological Reviews";journal;"15221210, 00319333";"American Physiological Society";No;No;10,821;Q1;417;51;129;24473;4045;119;31,31;479,86;37,33;4;United States;Northern America;"American Physiological Society";"1945-2026";"Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Physiology (Q1); Physiology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
6;13900;"Cell Research";journal;"17487838, 10010602";"Springer Nature";No;No;9,506;Q1;244;139;458;4709;7532;238;12,64;33,88;38,05;1;United Kingdom;Western Europe;"Springer Nature";"1996-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
7;18606;"Molecular Cell";journal;"10974164, 10972765";"Cell Press";No;No;9,332;Q1;473;373;1259;25245;14702;1091;10,62;67,68;39,06;3;United States;Northern America;"Cell Press";"1997-2026";"Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
8;5300152732;"Cell Host and Microbe";journal;"19346069, 19313128";"Cell Press";No;No;7,760;Q1;270;206;616;11486;8718;459;12,72;55,76;42,68;7;United States;Northern America;"Cell Press";"2007-2026";"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology"
9;16721;"Annual Review of Plant Biology";journal;"15452123, 15435008";"Annual Reviews Inc.";Yes;No;7,555;Q1;320;29;109;5021;2461;104;18,70;173,14;37,11;2;United States;Northern America;"Annual Reviews Inc.";"1996-2025";"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
10;17900156736;"Journal of Hematology and Oncology";journal;"17568722";"BioMed Central Ltd";Yes;No;7,522;Q1;194;114;530;11430;12046;412;20,92;100,26;40,58;6;United Kingdom;Western Europe;"BioMed Central Ltd";"2008-2026";"Cancer Research (Q1); Hematology (Q1); Molecular Biology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
