Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101101212;"AI Open";journal;"26666510";"KeAi Communications Co.";Yes;No;8,119;Q1;26;21;46;1045;1896;44;19,78;49,76;32,18;0;China;Asiatic Region;"KeAi Communications Co.";"2020-2025";"Artificial Intelligence (Q1); Computer Science Applications (Q1); Computer Vision and Pattern Recognition (Q1); Human-Computer Interaction (Q1); Information Systems (Q1); Software (Q1)";"Computer Science"
2;72242;"International Journal of Computer Vision";journal;"09205691, 15731405";"Springer Netherlands";No;No;6,668;Q1;242;166;471;12055;9135;457;17,74;72,62;26,05;0;Netherlands;Western Europe;"Springer Netherlands";"1987-2026";"Artificial Intelligence (Q1); Computer Vision and Pattern Recognition (Q1); Software (Q1)";"Computer Science"
3;24254;"IEEE Transactions on Pattern Analysis and Machine Intelligence";journal;"01628828, 19393539";"IEEE Computer Society";No;No;6,158;Q1;460;1043;1231;79813;28203;1219;21,09;76,52;25,31;0;United States;Northern America;"IEEE Computer Society";"1978-2026";"Applied Mathematics (Q1); Artificial Intelligence (Q1); Computational Theory and Mathematics (Q1); Computer Vision and Pattern Recognition (Q1); Software (Q1)";"Computer Science; Mathematics"
4;21101007236;"Nature Machine Intelligence";journal;"25225839";"Springer International Publishing";Yes;No;5,940;Q1;118;175;427;8496;8389;303;15,64;48,55;25,06;17;Switzerland;Western Europe;"Springer International Publishing";"2019-2026";"Artificial Intelligence (Q1); Computer Networks and Communications (Q1); Computer Vision and Pattern Recognition (Q1); Human-Computer Interaction (Q1); Software (Q1)";"Computer Science"
5;5100155078;"Foundations and Trends in Computer Graphics and Vision";journal;"15722759, 15722740";"Now Publishers Inc";No;No;4,952;Q1;32;4;7;671;165;7;9,17;167,75;40,00;0;United States;Northern America;"Now Publishers Inc";"2005-2007, 2009-2016, 2018-2025";"Computer Vision and Pattern Recognition (Q1)";"Computer Science"
6;21100869486;"Computational Visual Media";journal;"20960662, 20960433";"Institute of Electrical and Electronics Engineers Inc.";Yes;Yes;4,608;Q1;36;61;110;3745;1753;106;21,16;61,39;32,63;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2015-2026";"Artificial Intelligence (Q1); Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1)";"Computer Science"
7;17271;"Medical Image Analysis";journal;"13618415, 13618423";"Elsevier B.V.";No;No;4,112;Q1;201;271;812;19739;11661;808;13,41;72,84;27,76;3;Netherlands;Western Europe;"Elsevier B.V.";"1996-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
8;24823;"Pattern Recognition";journal;"00313203";"Elsevier Ltd";No;No;2,732;Q1;267;772;1594;35505;15735;1591;9,58;45,99;29,67;6;United Kingdom;Western Europe;"Elsevier Ltd";"1968-2026";"Artificial Intelligence (Q1); Computer Vision and Pattern Recognition (Q1); Signal Processing (Q1); Software (Q1)";"Computer Science"
9;21100900379;"IEEE Robotics and Automation Letters";journal;"23773766";"Institute of Electrical and Electronics Engineers Inc.";Yes;No;2,119;Q1;152;1084;3605;34582;22862;3600;5,71;31,90;21,26;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2016-2026";"Artificial Intelligence (Q1); Biomedical Engineering (Q1); Computer Science Applications (Q1); Computer Vision and Pattern Recognition (Q1); Control and Optimization (Q1); Control and Systems Engineering (Q1); Human-Computer Interaction (Q1); Mechanical Engineering (Q1)";"Computer Science; Engineering; Mathematics"
10;25535;"IEEE Transactions on Visualization and Computer Graphics";journal;"19410506, 10772626";"IEEE Computer Society";No;No;2,056;Q1;184;457;1110;28192;6705;1085;5,45;61,69;29,33;0;United States;Northern America;"IEEE Computer Society";"1995-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Signal Processing (Q1); Software (Q1)";"Computer Science"
11;21101072017;"Machine Intelligence Research";journal;"2731538X, 27315398";"Chinese Academy of Sciences";No;No;1,681;Q1;60;58;173;4602;1102;171;5,60;79,34;26,89;0;China;Asiatic Region;"Chinese Academy of Sciences";"2022-2026";"Applied Mathematics (Q1); Artificial Intelligence (Q1); Computer Networks and Communications (Q1); Computer Science Applications (Q1); Computer Vision and Pattern Recognition (Q1); Control and Systems Engineering (Q1); Modeling and Simulation (Q1); Signal Processing (Q1)";"Computer Science; Engineering; Mathematics"
12;21101070922;"IEEE Transactions on Biometrics, Behavior, and Identity Science";journal;"26376407";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,560;Q1;38;49;134;2773;909;123;6,46;56,59;30,85;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2019-2026";"Artificial Intelligence (Q1); Computer Science Applications (Q1); Computer Vision and Pattern Recognition (Q1); Instrumentation (Q1)";"Computer Science; Physics and Astronomy"
13;23607;"Computerized Medical Imaging and Graphics";journal;"18790771, 08956111";"Elsevier Ltd";No;No;1,459;Q1;106;121;268;6267;1963;266;6,92;51,79;29,51;0;United Kingdom;Western Europe;"Elsevier Ltd";"1988-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
14;24161;"Computer Vision and Image Understanding";journal;"10773142, 1090235X";"Academic Press Inc.";No;No;1,420;Q1;162;175;299;10176;1747;296;5,70;58,15;26,96;1;United States;Northern America;"Academic Press Inc.";"1993-2026";"Computer Vision and Pattern Recognition (Q1); Signal Processing (Q1); Software (Q1)";"Computer Science"
15;130138;"International Journal on Document Analysis and Recognition";journal;"14332825, 14332833";"Springer Verlag";Yes;No;1,409;Q1;64;29;68;1401;275;65;3,52;48,31;19,42;0;Germany;Western Europe;"Springer Verlag";"1998-2026";"Computer Science Applications (Q1); Computer Vision and Pattern Recognition (Q1); Software (Q1)";"Computer Science"
16;24825;"Pattern Recognition Letters";journal;"01678655";"Elsevier B.V.";No;No;1,400;Q1;199;291;1163;9756;7081;1129;5,14;33,53;27,13;1;Netherlands;Western Europe;"Elsevier B.V.";"1982-2026";"Artificial Intelligence (Q1); Computer Vision and Pattern Recognition (Q1); Signal Processing (Q1); Software (Q1)";"Computer Science"
17;21100970248;"CAAI Transactions on Intelligence Technology";journal;"24686557, 24682322";"John Wiley &amp; Sons Inc.";Yes;No;1,322;Q1;51;126;144;6246;1179;139;9,14;49,57;30,41;1;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";"2017-2026";"Artificial Intelligence (Q1); Computer Networks and Communications (Q1); Computer Vision and Pattern Recognition (Q1); Human-Computer Interaction (Q1); Information Systems (Q1)";"Computer Science"
18;23486;"Computing and Visualization in Science";journal;"14329360, 14330369";"Springer Verlag";No;No;1,237;Q1;50;0;17;0;48;16;0,00;0,00;0,00;0;Germany;Western Europe;"Springer Verlag";"1997-2013, 2015-2020";"Computational Theory and Mathematics (Q1); Computer Vision and Pattern Recognition (Q1); Engineering (miscellaneous) (Q1); Modeling and Simulation (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Engineering; Mathematics"
19;25549;"Image and Vision Computing";journal;"02628856";"Elsevier Ltd";No;No;1,204;Q1;154;175;420;9841;2453;413;5,36;56,23;32,06;1;United Kingdom;Western Europe;"Elsevier Ltd";"1983-2026";"Computer Vision and Pattern Recognition (Q1); Electrical and Electronic Engineering (Q1); Signal Processing (Q1)";"Computer Science; Engineering"
20;19400158515;"Cognitive Computation";journal;"18669964, 18669956";"Springer New York";No;No;1,179;Q1;81;140;340;7007;1909;330;5,29;50,05;27,43;0;United States;Northern America;"Springer New York";"2009-2026";"Cognitive Neuroscience (Q1); Computer Science Applications (Q1); Computer Vision and Pattern Recognition (Q1)";"Computer Science; Neuroscience"
21;25548;"Signal Processing";journal;"01651684";"Elsevier B.V.";No;No;1,065;Q1;177;392;1148;16514;5402;1146;4,37;42,13;27,02;0;Netherlands;Western Europe;"Elsevier B.V.";"1979-2026";"Computer Vision and Pattern Recognition (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Software (Q1); Signal Processing (Q2)";"Computer Science; Engineering"
22;21100792090;"Journal of Artificial Intelligence and Soft Computing Research";journal;"24496499, 20832567";"";Yes;No;1,003;Q1;31;20;60;919;242;60;4,13;45,95;20,55;0;Poland;Eastern Europe;"";"2013-2026";"Computer Vision and Pattern Recognition (Q1); Hardware and Architecture (Q1); Information Systems (Q1); Modeling and Simulation (Q1); Artificial Intelligence (Q2)";"Computer Science; Mathematics"
23;19700177336;"International Journal of Machine Learning and Cybernetics";journal;"1868808X, 18688071";"Springer Science + Business Media";No;No;0,988;Q1;79;270;637;13013;3030;632;4,08;48,20;32,76;2;United States;Northern America;"Springer Science + Business Media";"2010-2026";"Computer Vision and Pattern Recognition (Q1); Artificial Intelligence (Q2); Software (Q2)";"Computer Science"
