Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;26027;"IEEE Transactions on Circuits and Systems for Video Technology";journal;"15582205, 10518215";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,299;Q1;206;593;1424;36009;13481;1412;9,50;60,72;31,30;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1991-2026";"Electrical and Electronic Engineering (Q1); Media Technology (Q1)";"Engineering"
2;16211;"IEEE Transactions on Multimedia";journal;"15209210, 19410077";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,260;Q1;173;787;955;45895;8939;951;8,97;58,32;29,70;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1999-2026";"Computer Science Applications (Q1); Electrical and Electronic Engineering (Q1); Media Technology (Q1); Signal Processing (Q1)";"Computer Science; Engineering"
3;12689;"Information Processing and Management";journal;"18735371, 03064573";"Elsevier Ltd";No;No;2,134;Q1;149;354;777;22454;8502;767;10,80;63,43;33,85;10;United Kingdom;Western Europe;"Elsevier Ltd";"1975-2026";"Computer Science Applications (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Management Science and Operations Research (Q1); Media Technology (Q1)";"Computer Science; Decision Sciences; Engineering; Social Sciences"
4;200147125;"Learning, Media and Technology";journal;"17439892, 17439884";"Routledge";No;No;1,852;Q1;77;50;113;2662;1008;102;5,05;53,24;57,69;12;United Kingdom;Western Europe;"Routledge";"2005-2026";"Education (Q1); Media Technology (Q1)";"Engineering; Social Sciences"
5;21100788289;"Mobile Media and Communication";journal;"20501579, 20501587";"SAGE Publications Ltd";No;No;1,684;Q1;51;47;76;1566;483;75;6,24;33,32;40,38;1;United States;Northern America;"SAGE Publications Ltd";"2013-2026";"Communication (Q1); Computer Networks and Communications (Q1); Media Technology (Q1)";"Computer Science; Engineering; Social Sciences"
6;21100368801;"IEEE/ACM Transactions on Audio Speech and Language Processing";journal;"23299304, 23299290";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,542;Q1;104;312;783;18082;6165;781;7,86;57,96;26,19;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2014-2025";"Acoustics and Ultrasonics (Q1); Computational Mathematics (Q1); Computer Science (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Instrumentation (Q1); Media Technology (Q1); Signal Processing (Q1); Speech and Hearing (Q1)";"Computer Science; Engineering; Health Professions; Mathematics; Physics and Astronomy"
7;19901;"IEEE Transactions on Broadcasting";journal;"15579611, 00189316";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,304;Q1;94;79;232;3493;1089;231;3,97;44,22;33,56;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1963-2026";"Electrical and Electronic Engineering (Q1); Media Technology (Q1)";"Engineering"
8;26048;"IEEE Transactions on Consumer Electronics";journal;"15584127, 00983063";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,298;Q1;120;112;125;4456;739;120;5,13;39,79;23,95;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1975-2026";"Electrical and Electronic Engineering (Q1); Media Technology (Q1)";"Engineering"
9;21100788884;"International Journal of Multimedia Information Retrieval";journal;"21926611, 2192662X";"Springer London";No;No;1,115;Q1;37;42;84;2642;540;78;5,30;62,90;31,30;0;United Kingdom;Western Europe;"Springer London";"2012-2026";"Information Systems (Q1); Library and Information Sciences (Q1); Media Technology (Q1)";"Computer Science; Engineering; Social Sciences"
10;21100899309;"Research and Practice in Technology Enhanced Learning";journal;"17937078";"Asia-Pacific Society for Computers in Education";Yes;Yes;0,919;Q1;38;40;78;2344;396;78;4,42;58,60;35,34;0;Taiwan;Asiatic Region;"Asia-Pacific Society for Computers in Education";"2015-2026";"Education (Q1); Media Technology (Q1); Management of Technology and Innovation (Q2); Social Psychology (Q2)";"Business, Management and Accounting; Engineering; Psychology; Social Sciences"
11;25531;"IEEE Multimedia";journal;"1070986X, 19410166";"IEEE Computer Society";No;No;0,807;Q1;78;42;136;885;442;129;2,77;21,07;30,20;0;United States;Northern America;"IEEE Computer Society";"1994-2026";"Media Technology (Q1); Computer Science Applications (Q2); Hardware and Architecture (Q2); Signal Processing (Q2); Software (Q2)";"Computer Science; Engineering"
12;25627;"Multimedia Tools and Applications";journal;"13807501, 15737721";"Springer";No;No;0,801;Q1;134;2009;5145;96479;23090;5099;4,55;48,02;31,11;10;United States;Northern America;"Springer";"1995-2026";"Media Technology (Q1); Computer Networks and Communications (Q2); Hardware and Architecture (Q2); Software (Q2)";"Computer Science; Engineering"
13;21100836334;"Publications";journal;"23046775";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,793;Q1;32;51;157;2103;689;150;5,26;41,24;40,98;3;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2013-2025";"Communication (Q1); Library and Information Sciences (Q1); Media Technology (Q1); Business and International Management (Q2); Computer Science Applications (Q2)";"Business, Management and Accounting; Computer Science; Engineering; Social Sciences"
14;25626;"Multimedia Systems";journal;"14321882, 09424962";"Springer Verlag";No;No;0,745;Q1;75;268;287;13377;1360;276;5,08;49,91;34,00;4;Germany;Western Europe;"Springer Verlag";"1993-2000, 2002-2026";"Media Technology (Q1); Computer Networks and Communications (Q2); Hardware and Architecture (Q2); Information Systems (Q2); Software (Q2)";"Computer Science; Engineering"
