Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;15631;"International Journal of Information Management";journal;"02684012";"Elsevier Ltd";No;No;5,899;Q1;215;77;260;7712;9179;241;33,66;100,16;35,11;2;United Kingdom;Western Europe;"Elsevier Ltd";"1970, 1986-2026";"Artificial Intelligence (Q1); Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1); Marketing (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
2;15574;"Information Systems Research";journal;"15265536, 10477047";"INFORMS Inst.for Operations Res.and the Management Sciences";No;No;5,679;Q1;203;115;264;9350;2945;259;11,02;81,30;26,10;2;United States;Northern America;"INFORMS Inst.for Operations Res.and the Management Sciences";"1990-2025";"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
3;144974;"Journal of Service Research";journal;"10946705, 15527379";"SAGE Publications Inc.";No;No;5,517;Q1;165;58;115;4017;1700;109;12,42;69,26;40,44;2;United States;Northern America;"SAGE Publications Inc.";"1998-2026";"Information Systems (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Computer Science; Social Sciences"
4;4700152228;"Molecular Systems Biology";journal;"17444292";"Springer Science and Business Media Deutschland GmbH";Yes;No;4,229;Q1;185;85;192;6470;1281;175;6,33;76,12;37,06;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2005-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Computer Science; Immunology and Microbiology; Mathematics; Medicine"
5;26099;"Information Fusion";journal;"18726305, 15662535";"Elsevier B.V.";No;No;4,197;Q1;201;716;1020;58729;24679;1016;23,10;82,02;30,68;5;Netherlands;Western Europe;"Elsevier B.V.";"2000-2026";"Hardware and Architecture (Q1); Information Systems (Q1); Signal Processing (Q1); Software (Q1)";"Computer Science"
6;12402;"MIS Quarterly: Management Information Systems";journal;"02767783, 21629730";"University of Minnesota";No;No;4,061;Q1;294;66;216;5273;1914;205;7,96;79,89;29,95;0;United States;Northern America;"University of Minnesota";"1980-2025";"Computer Science Applications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
7;12396;"Journal of Strategic Information Systems";journal;"09638687";"Elsevier B.V.";No;No;4,030;Q1;120;34;72;3534;903;53;9,37;103,94;28,40;1;Netherlands;Western Europe;"Elsevier B.V.";"1991-2026";"Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
8;21100367773;"IEEE/CAA Journal of Automatica Sinica";journal;"23299266, 23299274";"IEEE Advancing Technology for Humanity";No;No;3,805;Q1;112;263;700;11147;10247;533;13,38;42,38;30,64;0;United States;Northern America;"IEEE Advancing Technology for Humanity";"2014-2026";"Artificial Intelligence (Q1); Control and Optimization (Q1); Control and Systems Engineering (Q1); Information Systems (Q1)";"Computer Science; Engineering; Mathematics"
9;21100274221;"IEEE Transactions on Cybernetics";journal;"21682275, 21682267";"Institute of Electrical and Electronics Engineers Inc.";No;No;3,724;Q1;227;523;2413;23878;31635;2411;13,48;45,66;30,68;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2013-2026";"Computer Science Applications (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Human-Computer Interaction (Q1); Information Systems (Q1); Software (Q1)";"Computer Science; Engineering"
10;100147317;"Journal of Supply Chain Management";journal;"15232409, 1745493X";"Wiley-Blackwell";No;No;3,632;Q1;125;26;56;2427;630;53;12,40;93,35;33,75;1;United States;Northern America;"Wiley-Blackwell";"1999-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Information Systems (Q1); Management Information Systems (Q1); Marketing (Q1)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance"
11;12321;"Information Systems Journal";journal;"13501917, 13652575";"Wiley-Blackwell Publishing Ltd";No;No;3,351;Q1;122;81;165;6784;1790;141;10,49;83,75;35,71;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1991-2026";"Computer Networks and Communications (Q1); Information Systems (Q1); Software (Q1)";"Computer Science"
12;15074;"European Journal of Information Systems";journal;"0960085X, 14769344";"Taylor and Francis Ltd.";No;No;3,238;Q1;151;61;142;6877;2007;135;10,57;112,74;33,16;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995-2026";"Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
13;17362;"IEEE Transactions on Knowledge and Data Engineering";journal;"10414347, 15582191";"IEEE Computer Society";No;No;3,025;Q1;233;512;2026;31127;26832;2024;13,08;60,79;28,69;0;United States;Northern America;"IEEE Computer Society";"1989-2026";"Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Information Systems (Q1)";"Computer Science"
14;144912;"IEEE Transactions on Industrial Informatics";journal;"15513203, 19410050";"IEEE Computer Society";No;No;2,983;Q1;239;965;3155;31446;39382;3121;11,60;32,59;26,70;0;United States;Northern America;"IEEE Computer Society";"2005-2026";"Computer Science Applications (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Information Systems (Q1)";"Computer Science; Engineering"
15;21100262320;"IEEE Transactions on Systems, Man, and Cybernetics: Systems";journal;"21682216, 21682232";"IEEE Advancing Technology for Humanity";No;No;2,806;Q1;196;793;1982;35187;21966;1981;10,55;44,37;30,08;0;United States;Northern America;"IEEE Advancing Technology for Humanity";"1996, 2011, 2013-2026";"Computer Science Applications (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Human-Computer Interaction (Q1); Information Systems (Q1); Software (Q1)";"Computer Science; Engineering"
16;21101101212;"AI Open";journal;"26666510";"KeAi Communications Co.";Yes;No;2,643;Q1;26;21;62;1610;1169;60;10,19;76,67;29,27;0;China;Asiatic Region;"KeAi Communications Co.";"2020-2025";"Artificial Intelligence (Q1); Computer Science Applications (Q1); Computer Vision and Pattern Recognition (Q1); Human-Computer Interaction (Q1); Information Systems (Q1); Software (Q1)";"Computer Science"
17;27239;"IEEE Network";journal;"08908044, 1558156X";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,580;Q1;167;314;613;4613;5550;586;9,39;14,69;26,42;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1986-2026";"Computer Networks and Communications (Q1); Hardware and Architecture (Q1); Information Systems (Q1); Software (Q1)";"Computer Science"
18;13300154706;"Journal of the Association for Information Systems";journal;"15583457, 15369323";"Association for Information Systems";No;No;2,577;Q1;117;61;175;5972;1679;145;8,63;97,90;30,06;1;United States;Northern America;"Association for Information Systems";"2007-2026";"Computer Science Applications (Q1); Information Systems (Q1)";"Computer Science"
