Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101074917;"Advances in Applied Energy";journal;"26667924";"Elsevier Ltd";Yes;No;5,458;-;54;34;69;2288;1170;66;16,96;67,29;24,22;11;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Energy (miscellaneous) (Q1)";"Energy"
2;23833;"Cement and Concrete Research";journal;"00088846";"Elsevier Ltd";No;No;5,294;Q1;338;304;776;21031;10717;766;12,30;69,18;28,16;7;United Kingdom;Western Europe;"Elsevier Ltd";"1971-2026";"Building and Construction (Q1); Materials Science (miscellaneous) (Q1)";"Engineering; Materials Science"
3;23811;"Cement and Concrete Composites";journal;"09589465";"Elsevier Ltd";No;No;3,339;Q1;252;446;954;27762;10886;953;11,08;62,25;28,48;5;United Kingdom;Western Europe;"Elsevier Ltd";"1989-2026";"Building and Construction (Q1); Materials Science (miscellaneous) (Q1)";"Engineering; Materials Science"
4;28801;"Applied Energy";journal;"18729118, 03062619";"Elsevier B.V.";No;No;2,907;Q1;354;1819;4789;101914;63636;4770;12,88;56,03;26,36;140;United Kingdom;Western Europe;"Elsevier B.V.";"1975-2026";"Building and Construction (Q1); Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Mechanical Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Engineering; Environmental Science"
5;24931;"Automation in Construction";journal;"09265805";"Elsevier B.V.";No;No;2,443;Q1;219;549;1110;35644;14822;1109;12,13;64,93;24,55;23;Netherlands;Western Europe;"Elsevier B.V.";"1992-2026";"Building and Construction (Q1); Civil and Structural Engineering (Q1); Control and Systems Engineering (Q1)";"Engineering"
6;14642;"Tunnelling and Underground Space Technology";journal;"08867798";"Elsevier Ltd";No;No;2,125;Q1;170;450;1199;19706;8954;1193;7,05;43,79;26,12;5;United Kingdom;Western Europe;"Elsevier Ltd";"1986-2026";"Building and Construction (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Engineering"
7;29348;"Energy";journal;"18736785, 03605442";"Elsevier Ltd";No;No;1,989;Q1;293;3347;7153;173620;71336;7137;10,01;51,87;26,71;117;United Kingdom;Western Europe;"Elsevier Ltd";"1976-2026";"Building and Construction (Q1); Civil and Structural Engineering (Q1); Electrical and Electronic Engineering (Q1); Energy Engineering and Power Technology (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1); Industrial and Manufacturing Engineering (Q1); Management, Monitoring, Policy and Law (Q1); Mechanical Engineering (Q1); Modeling and Simulation (Q1); Pollution (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Engineering; Environmental Science; Mathematics"
8;24443;"Construction and Building Materials";journal;"09500618";"Elsevier Ltd";No;No;1,888;Q1;322;3605;10272;206465;86427;10269;7,98;57,27;28,63;41;United Kingdom;Western Europe;"Elsevier Ltd";"1987-2026";"Building and Construction (Q1); Civil and Structural Engineering (Q1); Materials Science (miscellaneous) (Q1)";"Engineering; Materials Science"
9;21101055725;"Energy and Built Environment";journal;"26661233";"KeAi Communications Co.";Yes;Yes;1,782;Q1;42;41;80;2120;748;80;9,35;51,71;33,58;4;China;Asiatic Region;"KeAi Communications Co.";"2020-2026";"Building and Construction (Q1); Civil and Structural Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1); Transportation (Q1)";"Energy; Engineering; Social Sciences"
10;12246;"Structural Control and Health Monitoring";journal;"15452263, 15452255";"John Wiley and Sons Ltd";Yes;No;1,755;Q1;109;278;518;12968;3637;518;6,25;46,65;23,11;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2004-2026";"Building and Construction (Q1); Civil and Structural Engineering (Q1); Mechanics of Materials (Q1)";"Engineering"
